Date,Daily Returns,Daily TBill,Daily Excess,Daily_Return
2019-06-12,-1.6085750305457003,0.01635616438,-1.6249311949257004,-0.016085750305457003
2019-06-13,-2.724795583682449,0.01630136986,-2.7410969535424488,-0.02724795583682449
2019-06-14,-1.9607864089071114,0.01638356164,-1.9771699705471115,-0.019607864089071114
2019-06-17,-1.714281354631697,0.01638356164,-1.7306649162716972,-0.01714281354631697
2019-06-18,-0.290704315065593,0.01638356164,-0.307087876705593,-0.0029070431506559302
2019-06-19,-5.830903919785035,0.01638356164,-5.847287481425035,-0.058309039197850354
2019-06-20,1.8575922693209401,0.01630136986,1.84129089946094,0.0185759226932094
2019-06-21,0.6078934315090212,0.01635616438,0.5915372671290212,0.006078934315090212
2019-06-24,-0.9063421477046196,0.01630136986,-0.9226435175646196,-0.009063421477046196
2019-06-25,0.0,0.01632876712,-0.01632876712,0.0
2019-06-26,-0.30487340380210837,0.01638356164,-0.32125696544210836,-0.0030487340380210837
2019-06-27,0.0,0.0164109589,-0.0164109589,0.0
2019-06-28,1.8348576762148072,0.01646575342,1.8183919227948073,0.018348576762148072
2019-07-01,0.9008986304320121,0.01638356164,0.8845150687920121,0.009008986304320121
2019-07-02,-2.083324345330939,0.01632876712,-2.099653112450939,-0.02083324345330939
2019-07-03,2.127650199929554,0.01632876712,2.1113214328095538,0.02127650199929554
2019-07-04,7.738102401465574,0.01638356164,7.7217188398255745,0.07738102401465574
2019-07-05,-2.209942597237635,0.0161369863,-2.226079583537635,-0.022099425972376352
2019-07-08,-1.1299477645120626,0.01610958904,-1.1460573535520626,-0.011299477645120626
2019-07-09,-1.714281354631697,0.01616438356,-1.7304457381916971,-0.01714281354631697
2019-07-10,-0.290704315065593,0.01610958904,-0.306813904105593,-0.0029070431506559302
2019-07-11,1.4577259799462672,0.01602739726,1.4416985826862672,0.014577259799462672
2019-07-12,-1.436781640694751,0.01602739726,-1.452809037954751,-0.014367816406947509
2019-07-15,0.29155186892921847,0.01594520548,0.27560666344921847,0.0029155186892921847
2019-07-16,0.5813864516596823,0.016,0.5653864516596823,0.005813864516596823
2019-07-17,-0.28901294373144815,0.01589041096,-0.30490335469144814,-0.0028901294373144815
2019-07-18,0.2898506496263664,0.01561643836,0.27423421126636643,0.002898506496263664
2019-07-19,-0.5780258874628963,0.01569863014,-0.5937245176028962,-0.005780258874628963
2019-07-22,-5.523260004653041,0.01580821918,-5.539068223833041,-0.05523260004653041
2019-07-23,0.9230745755709036,0.01578082192,0.9072937536509036,0.009230745755709036
2019-07-24,3.6585389964996606,0.01580821918,3.6427307773196604,0.036585389964996606
2019-07-25,0.0,0.0157260274,-0.0157260274,0.0
2019-07-26,-1.176475076114425,0.0157260274,-1.1922011035144249,-0.01176475076114425
2019-07-29,8.035716921293945,0.01575342466,8.019963496633945,0.08035716921293945
2019-07-30,-5.234153584339019,0.0157260274,-5.249879611739019,-0.052341535843390186
2019-07-31,-2.3255901635817477,0.01569863014,-2.341288793721748,-0.023255901635817477
2019-08-01,-2.976190611348406,0.01550684932,-2.991697460668406,-0.02976190611348406
2019-08-02,0.0,0.01547945205,-0.01547945205,0.0
2019-08-05,-2.7607293046227777,0.01528767123,-2.7760169758527775,-0.027607293046227777
2019-08-06,5.362778302917048,0.01542465753,5.347353645387049,0.053627783029170484
2019-08-07,0.5987932308542776,0.01520547945,0.5835877514042777,0.005987932308542776
2019-08-08,0.29762587309454247,0.01487671233,0.2827491607645425,0.0029762587309454247
2019-08-09,5.044512535468471,0.01484931507,5.02966322039847,0.050445125354684706
2019-08-13,-3.9548063998117167,0.01487671233,-3.9696831121417167,-0.03954806399811717
2019-08-14,15.882357429055617,0.01501369863,15.867343730425617,0.15882357429055616
2019-08-16,-8.629445162954374,0.01501369863,-8.644458861584374,-0.08629445162954374
2019-08-19,1.1111153496636383,0.01498630137,1.0961290482936383,0.011111153496636383
2019-08-20,2.1978000096834593,0.01493150685,2.1828685028334593,0.021978000096834593
2019-08-21,-8.602152412124298,0.01493150685,-8.617083918974298,-0.08602152412124298
2019-08-22,-1.4705882352941124,0.01484931507,-1.4854375503641124,-0.014705882352941124
2019-08-23,0.5970172028043397,0.01482191781,0.5821952849943397,0.005970172028043397
2019-08-26,-2.0771535522018714,0.01495890411,-2.092112456311871,-0.020771535522018714
2019-08-27,7.2727318966027354,0.01487671233,7.257855184272735,0.07272731896602735
2019-08-28,-1.1299477645120626,0.01487671233,-1.1448244768420626,-0.011299477645120626
2019-08-29,-2.0000021798270096,0.01482191781,-2.0148240976370095,-0.020000021798270096
2019-08-30,-2.6239000909632937,0.01484931507,-2.638749406033294,-0.026239000909632937
2019-09-03,-0.8982126887789654,0.01484931507,-0.9130620038489654,-0.008982126887789654
2019-09-04,-0.6042204152926223,0.01482191781,-0.6190423331026222,-0.006042204152926223
2019-09-05,3.039513536841043,0.01473972603,3.024773810811043,0.03039513536841043
2019-09-06,0.2949807363423096,0.01457534247,0.2804053938723096,0.002949807363423096
2019-09-09,2.6470633114085373,0.01465753425,2.6324057771585374,0.026470633114085373
2019-09-11,7.736380602276194,0.01473972603,7.721640876246194,0.07736380602276194
2019-09-12,0.79788048918219,0.01452054795,0.78335994123219,0.0079788048918219
2019-09-13,-1.05541295455035,0.01460273973,-1.0700156942803498,-0.010554129545503499
2019-09-16,-0.5333353678385389,0.01460273973,-0.5479381075685389,-0.0053333536783853885
2019-09-17,-0.8042875152728501,0.01460273973,-0.8188902550028502,-0.008042875152728501
2019-09-18,-2.7027027027026973,0.01454794521,-2.717250647912697,-0.027027027027026973
2019-09-19,-0.8333312140570759,0.01454794521,-0.8478791592670759,-0.008333312140570759
2019-09-20,0.0,0.01457534247,-0.01457534247,0.0
2019-09-23,0.5602262147486492,0.01463013699,0.5455960777586492,0.005602262147486492
2019-09-24,-2.22842066226967,0.01482191781,-2.24324258007967,-0.0222842066226967
2019-09-25,0.0,0.01484931507,-0.01484931507,0.0
2019-09-26,-0.5697919001040552,0.01482191781,-0.5846138179140552,-0.005697919001040552
2019-09-27,0.5730571332321688,0.01482191781,0.5582352154221688,0.005730571332321688
2019-09-30,1.1396055363757984,0.01463013699,1.1249753993857985,0.011396055363757984
2019-10-01,-1.690136546819987,0.01452054795,-1.7046570947699868,-0.01690136546819987
2019-10-03,-2.29227225438543,0.01438356164,-2.30665581602543,-0.0229227225438543
2019-10-04,-1.7595263958045004,0.01435616438,-1.7738825601845005,-0.017595263958045004
2019-10-07,-2.985074626865669,0.01419178082,-2.999266407685669,-0.02985074626865669
2019-10-09,-2.4615361140324477,0.01432876712,-2.4758648811524475,-0.024615361140324477
2019-10-10,-2.5236628553790497,0.01421917808,-2.5378820334590495,-0.025236628553790497
2019-10-11,1.6181229973224909,0.01424657534,1.6038764219824908,0.01618122997322491
2019-10-14,0.6369451126407855,0.0141369863,0.6228081263407854,0.006369451126407855
2019-10-15,2.8481000242583265,0.01405479452,2.8340452297383267,0.028481000242583265
2019-10-16,8.615382267878612,0.01391780822,8.601464459658612,0.08615382267878613
2019-10-17,1.4164306255141978,0.01391780822,1.4025128172941979,0.014164306255141978
2019-10-18,3.6312828624721627,0.01391780822,3.6173650542521627,0.03631282862472163
2019-10-22,-1.8867843046690869,0.01394520548,-1.9007295101490869,-0.01886784304669087
2019-10-23,1.3736263160442963,0.01391780822,1.3597085078242963,0.013736263160442963
2019-10-24,0.0,0.01391780822,-0.01391780822,0.0
2019-10-25,1.6260120577509918,0.01397260274,1.6120394550109918,0.016260120577509918
2019-10-29,-2.6666666666666616,0.01394520548,-2.6806118721466614,-0.026666666666666616
2019-10-30,0.8219157179740977,0.01389041096,0.8080253070140977,0.008219157179740977
